"main.id","hpq_phiheal_empl_mem.id","phiheal_empl_mem_refno"
"331629","0","23"
"331629","1","24"
"331629","2","6"
"332462","0","1"
"332462","1","2"
"332462","2","3"
"332533","0","3"
"332533","1","4"
"333744","0","1"
"333744","1","2"
"333744","2","3"
"333744","3","4"
"336491","0","1"
"336491","1","2"
"336491","2","3"
"336491","3","4"
"336491","4","5"
"336522","0","1"
"336774","0","1"
"336774","1","2"
"336774","2","3"
"336774","3","4"
"336774","4","5"
"338492","0","3"
"338492","1","4"
"338492","2","6"
"338492","3","7"
"338646","0","1"
"338646","1","4"
"338674","0","1"
"338683","0","3"
"338685","0","1"
"338693","0","1"
"338702","0","1"
"338702","1","4"
"338702","2","5"
"338702","3","6"
"338702","4","11"
"338773","0","2"
"338808","0","3"
"274822","0","2"
"274881","0","1"
"274881","1","2"
"274881","2","3"
"274881","3","4"
"345201","0","1"
"345201","1","2"
"345201","2","3"
"345201","3","4"
"345201","4","5"
"345236","0","1"
"345236","1","2"
"350970","0","2"
"350973","0","1"
"350973","1","2"
"350973","2","3"
"350973","3","4"
"350990","0","1"
"350990","1","2"
"350990","2","3"
"350991","0","1"
"350991","1","2"
"350991","2","3"
"350991","3","4"
"350994","0","1"
"350994","1","2"
"350994","2","3"
"350994","3","4"
"350994","4","5"
"350995","0","1"
"350995","1","2"
"350995","2","3"
"350995","3","4"
"350995","4","5"
"350995","5","6"
"353581","0","6"
"356522","0","1"
"356522","1","2"
"356522","2","3"
"356522","3","4"
"356522","4","5"
"356527","0","1"
"356527","1","2"
"356527","2","3"
"356527","3","4"
"356527","4","5"
"356527","5","6"
"356527","6","7"
"356529","0","1"
"356529","1","2"
"356529","2","3"
"356529","3","4"
"356529","4","5"
"356529","5","6"
"356529","6","7"
"356533","0","1"
"356533","1","3"
"356533","2","4"
"356534","0","1"
"356534","1","2"
"356534","2","3"
"356534","3","4"
"356534","4","5"
"356534","5","6"
"356535","0","3"
"356535","1","4"
"356536","0","1"
"356536","1","2"
"356536","2","3"
"356536","3","4"
"356536","4","5"
"356536","5","6"
"356536","6","7"
"356538","0","1"
"356538","1","2"
"356541","0","2"
"356541","1","3"
"356541","2","4"
"356548","0","1"
"356550","0","1"
"356550","1","2"
"356550","2","3"
"356550","3","4"
"356551","0","1"
"356551","1","2"
"356551","2","3"
"356551","3","4"
"356551","4","5"
"356555","0","1"
"356555","1","2"
"356555","2","3"
"356555","3","4"
"356555","4","5"
"356555","5","6"
"356555","6","7"
"356581","0","1"
"362034","0","1"
"362034","1","2"
"362034","2","3"
"362034","3","4"
"363384","0","1"
"363384","1","2"
"363384","2","5"
"363384","3","6"
"363384","4","7"
"363384","5","8"
"363392","0","1"
"363392","1","2"
"363392","2","3"
"363392","3","4"
"363392","4","5"
"363400","0","2"
"363410","0","1"
"363410","1","2"
"363410","2","3"
"363410","3","4"
"363410","4","5"
"363410","5","6"
"363410","6","7"
"366347","0","1"
"366347","1","2"
"366347","2","3"
"366347","3","4"
"366347","4","5"
"366347","5","6"
"366350","0","1"
"366350","1","2"
"366350","2","3"
"366350","3","4"
"366350","4","5"
"366358","0","1"
"366358","1","2"
"366358","2","3"
"366358","3","4"
"366358","4","5"
"366358","5","6"
"366368","0","1"
"366368","1","2"
"366368","2","3"
"366368","3","4"
"366368","4","5"
"366370","0","1"
"366370","1","2"
"366370","2","3"
"366370","3","4"
"366370","4","5"
"370364","0","1"
"370386","0","1"
"370386","1","2"
"370386","2","3"
"370386","3","4"
"370386","4","5"
"370386","5","6"
"372550","0","1"
"372550","1","2"
"372550","2","3"
"372550","3","4"
"372557","0","1"
"372557","1","2"
"372557","2","3"
"372557","3","4"
"372565","0","2"
"372596","0","1"
"372596","1","2"
"372596","2","3"
"373802","0","2"
"373803","0","3"
"373803","1","4"
"373814","0","1"
"373814","1","2"
"373814","2","3"
"373814","3","4"
"373814","4","5"
"373815","0","1"
"373815","1","2"
"374469","0","1"
"374469","1","2"
"374469","2","3"
"374493","0","1"
"374493","1","2"
"374500","0","1"
"374500","1","2"
"374500","2","3"
"374502","0","1"
"374502","1","2"
"374503","0","1"
"374503","1","2"
"374503","2","3"
"374503","3","4"
"374504","0","1"
"374504","1","2"
"374504","2","3"
"374504","3","4"
"374514","0","1"
"374514","1","2"
"375687","0","1"
"375687","1","4"
"375687","2","5"
"375691","0","1"
"375691","1","2"
"375691","2","4"
"375691","3","5"
"375691","4","6"
"375691","5","7"
"375691","6","8"
"375707","0","1"
"375707","1","2"
"375707","2","4"
"375707","3","5"
"375707","4","6"
"375707","5","7"
"375707","6","8"
"375726","0","1"
"375726","1","2"
"375726","2","3"
"375726","3","4"
"375726","4","5"
"375726","5","6"
"375726","6","7"
"375794","0","1"
"375797","0","1"
"375797","1","2"
"375797","2","3"
"375797","3","4"
"375797","4","5"
"375798","0","1"
"375798","1","2"
"375798","2","3"
"375798","3","4"
"375798","4","5"
"375798","5","6"
"375798","6","7"
"375798","7","8"
"375800","0","1"
"375800","1","2"
"375800","2","3"
"375800","3","4"
"375800","4","5"
"375801","0","1"
"375801","1","2"
"375801","2","3"
"375801","3","4"
"375801","4","5"
"375801","5","6"
"375801","6","7"
"375803","0","1"
"375803","1","2"
"375803","2","3"
"375803","3","4"
"375808","0","1"
"375808","1","2"
"375808","2","3"
"375808","3","4"
"375808","4","5"
"375808","5","6"
"377626","0","2"
"377626","1","3"
"377630","0","2"
"377631","0","1"
"377631","1","2"
"377631","2","3"
"377631","3","4"
"377631","4","5"
"377639","0","1"
"377639","1","2"
"377639","2","3"
"377643","0","1"
"377643","1","2"
"377650","0","1"
"377650","1","2"
"377650","2","3"
"377650","3","4"
"377654","0","1"
"377654","1","2"
"377802","0","1"
"377925","0","1"
"377925","1","2"
"377925","2","3"
"377958","0","1"
"377958","1","2"
"377958","2","3"
"377958","3","4"
"379387","0","1"
"379387","1","2"
"379387","2","3"
"379387","3","4"
"382217","0","1"
"382217","1","2"
"382217","2","3"
"382217","3","4"
"393014","0","1"
"393014","1","2"
"393014","2","3"
"393014","3","4"
"401278","0","1"
"401278","1","2"
"401278","2","3"
"401278","3","4"
"402191","0","1"
"402191","1","2"
"402191","2","3"
"402191","3","4"
"402191","4","5"
"402200","0","1"
"402200","1","2"
"402200","2","3"
"402200","3","4"
"402200","4","5"
"402237","0","1"
"404071","0","1"
"404077","0","1"
"404077","1","2"
"404077","2","3"
"404097","0","1"
"404097","1","2"
"404097","2","3"
"404097","3","4"
"404112","0","1"
"404112","1","2"
"404163","0","1"
"404163","1","2"
"404163","2","3"
"404199","0","1"
"404199","1","2"
"404199","2","3"
"404199","3","4"
"404199","4","5"
"406087","0","2"
"406087","1","3"
"406951","0","2"
"406951","1","3"
"406951","2","19"
"406951","3","20"
"408439","0","1"
"408439","1","2"
"408439","2","3"
"408439","3","4"
"408439","4","5"
"408439","5","6"
"462097","0","1"
"462097","1","3"
"462097","2","4"
"462130","0","1"
"462130","1","2"
"462130","2","3"
"462130","3","4"
"462150","0","1"
"462150","1","2"
"462150","2","3"
"462150","3","4"
"467214","0","1"
"467214","1","2"
"467240","0","5"
"467240","1","6"
"467276","0","1"
"467276","1","2"
"467276","2","3"
"487479","0","1"
"487479","1","2"
"487479","2","3"
"487728","0","1"
"487728","1","2"
"487821","0","1"
"487821","1","2"
"487821","2","3"
"487834","0","1"
"487834","1","2"
"487834","2","3"
"487834","3","4"
"487834","4","5"
"487834","5","6"
"487834","6","7"
"487858","0","1"
"487858","1","2"
"487858","2","3"
"487858","3","4"
"493318","0","4"
"493337","0","3"
"493356","0","1"
"493356","1","2"
"493356","2","3"
"493356","3","4"
"504546","0","4"
"504546","1","3"
"504582","0","1"
"504582","1","2"
"504582","2","3"
"504582","3","4"
"504586","0","1"
"504586","1","2"
"504595","0","1"
"504692","0","2"
"504695","0","1"
"504695","1","2"
"504695","2","3"
"504695","3","4"
"507075","0","1"
"507075","1","2"
"507075","2","3"
"507075","3","4"
"507075","4","5"
"507075","5","6"
"507090","0","1"
"507090","1","2"
"507090","2","3"
"507095","0","1"
"507117","0","1"
"507117","1","2"
"507117","2","3"
"507117","3","4"
"507117","4","5"
"507172","0","1"
"507172","1","3"
"507172","2","5"
"507172","3","6"
"507172","4","7"
"507172","5","8"
"507172","6","10"
"507179","0","1"
"507179","1","2"
"507179","2","3"
"507179","3","4"
"507189","0","1"
"507191","0","1"
"507191","1","2"
"507191","2","3"
"507191","3","4"
"507191","4","5"
"507191","5","6"
"507191","6","7"
"507191","7","8"
"507191","8","9"
"507216","0","1"
"507226","0","1"
"507226","1","2"
"507226","2","5"
"507226","3","6"
"507230","0","1"
"507230","1","2"
"507230","2","3"
"507230","3","4"
"507230","4","5"
"507230","5","6"
"507254","0","1"
"507254","1","2"
"507254","2","3"
"507258","0","1"
"507258","1","2"
"507258","2","3"
"507258","3","4"
"507258","4","5"
"507267","0","1"
"507276","0","1"
"507276","1","2"
"507276","2","3"
"507276","3","4"
"507281","0","1"
"507295","0","1"
"507295","1","2"
"507295","2","3"
"507302","0","1"
"507302","1","2"
"507302","2","3"
"507302","3","4"
"507302","4","5"
"507302","5","6"
"507311","0","1"
"507311","1","2"
"507311","2","3"
"507311","3","4"
"507311","4","5"
"507311","5","6"
"507320","0","1"
"507320","1","2"
"507320","2","3"
"507320","3","4"
"507320","4","5"
"507323","0","1"
"507323","1","2"
"507325","0","1"
"507325","1","2"
"507325","2","3"
"507325","3","4"
"507325","4","5"
"507325","5","6"
"507325","6","7"
"507331","0","1"
"507331","1","2"
"507331","2","4"
"507331","3","5"
"507331","4","6"
"507331","5","7"
"507331","6","8"
"507331","7","9"
"507331","8","10"
"507331","9","11"
"507333","0","1"
"507333","1","2"
"507333","2","3"
"507333","3","4"
"507333","4","5"
"507333","5","6"
"507335","0","1"
"507335","1","2"
"507335","2","3"
"507335","3","4"
"507348","0","1"
"507348","1","2"
"507351","0","1"
"507351","1","2"
"507351","2","5"
"507353","0","1"
"507353","1","2"
"507353","2","3"
"507353","3","4"
"507353","4","5"
"507353","5","6"
"510979","0","1"
"530473","0","1"
"530477","0","1"
"530477","1","2"
"532246","0","1"
"532246","1","2"
"532246","2","4"
"532246","3","5"
"532336","0","1"
"532336","1","2"
"536499","0","4"
"536580","0","2"
"536590","0","1"
"536590","1","2"
"536593","0","1"
"536593","1","2"
"536593","2","3"
"536596","0","4"
"536973","0","2"
"536991","0","1"
"536991","1","2"
"536991","2","3"
"536991","3","4"
"537017","0","1"
"537017","1","2"
"537017","2","3"
"537017","3","4"
"544698","0","1"
"544698","1","2"
"544704","0","1"
"544704","1","2"
"544704","2","3"
"544704","3","4"
"544758","0","2"
"544771","0","4"
"556683","0","1"
"556689","0","7"
"560028","0","2"
"560852","0","1"
"589044","0","2"
"613861","0","1"
"613862","0","1"
"613862","1","2"
"613862","2","5"
"613864","0","1"
"613864","1","2"
"613864","2","3"
"613864","3","4"
"613864","4","5"
"613864","5","6"
"613869","0","1"
"613869","1","2"
"613869","2","4"
"613870","0","1"
"613870","1","2"
"613870","2","3"
"613870","3","4"
"613870","4","5"
"613870","5","6"
"613870","6","7"
"613870","7","8"
"613878","0","1"
"613878","1","2"
"613878","2","4"
"613878","3","5"
"613882","0","1"
"613882","1","2"
"613882","2","4"
"613882","3","5"
"613886","0","1"
"613886","1","2"
"613886","2","3"
"613886","3","4"
"613892","0","1"
"613892","1","2"
"613892","2","3"
"613892","3","4"
"613892","4","5"
"613892","5","6"
"613892","6","7"
"613894","0","1"
"613894","1","2"
"613894","2","3"
"613894","3","4"
"613915","0","1"
"613915","1","2"
"613915","2","3"
"613915","3","4"
"613915","4","4"
"613915","5","6"
"613923","0","1"
"613923","1","2"
"613923","2","3"
"613923","3","4"
"613931","0","1"
"613931","1","2"
"613931","2","3"
"613931","3","4"
"613931","4","5"
"613931","5","6"
"613931","6","7"
"613931","7","8"
"613933","0","1"
"613933","1","2"
"613933","2","3"
"613933","3","4"
"613933","4","5"
"613933","5","6"
"613933","6","7"
"613940","0","1"
"613942","0","1"
"613942","1","2"
"613942","2","3"
"613942","3","4"
"613942","4","5"
"613942","5","6"
"613949","0","1"
"613949","1","2"
"613949","2","3"
"613960","0","1"
"613960","1","2"
"613960","2","3"
"613960","3","4"
"613960","4","5"
"613960","5","6"
"613960","6","7"
"613963","0","1"
"613963","1","2"
"613963","2","3"
"613963","3","4"
"614072","0","1"
"614072","1","2"
"614072","2","3"
"614072","3","4"
"614075","0","1"
"614075","1","2"
"614075","2","3"
"614107","0","1"
"614110","0","1"
"614112","0","1"
"614114","0","1"
"614127","0","1"
"614128","0","1"
"619360","0","1"
"619367","0","1"
"619389","0","1"
"619398","0","1"
"619398","1","2"
"619400","0","1"
"619400","1","2"
"619400","2","3"
"619400","3","4"
"619400","4","5"
"619406","0","1"
"619406","1","2"
"619406","2","3"
"619406","3","4"
"619406","4","5"
"619406","5","6"
"619406","6","7"
"619410","0","1"
"619410","1","2"
"619411","0","1"
"619416","0","1"
"619416","1","2"
"619416","2","3"
"619416","3","4"
"619416","4","5"
"619418","0","1"
"619418","1","2"
"619418","2","3"
"619418","3","4"
"619420","0","1"
"619420","1","2"
"619420","2","5"
"619429","0","1"
"619429","1","2"
"261614","0","1"
"261614","1","2"
"261614","2","3"
"261614","3","4"
"261614","4","5"
"261614","5","6"
"261614","6","7"
"261614","7","8"
"261669","0","3"
"261669","1","4"
"261669","2","5"
"261669","3","6"
"261690","0","1"
"261690","1","2"
"261690","2","5"
"261690","3","6"
"261690","4","7"
"261690","5","8"
"261699","0","1"
"261699","1","2"
"261699","2","3"
"261718","0","1"
"261718","1","4"
"261718","2","5"
"261718","3","6"
"261723","0","3"
"261723","1","4"
"261736","0","1"
"261736","1","2"
"261736","2","3"
"261736","3","4"
"261736","4","5"
"261736","5","6"
"261736","6","7"
"261736","7","8"
"261756","0","2"
"261756","1","3"
"261756","2","4"
"261756","3","5"
"261756","4","6"
"261756","5","7"
"261756","6","8"
"261756","7","9"
"261758","0","1"
"261758","1","2"
"261758","2","3"
"261758","3","4"
"261758","4","6"
"261779","0","1"
"261779","1","2"
"261807","0","1"
"261807","1","2"
"261818","0","1"
"261818","1","2"
"261818","2","4"
"261818","3","5"
"261818","4","6"
"261818","5","7"
"261818","6","8"
"261818","7","10"
"261866","0","1"
"261866","1","2"
"621322","0","1418374237970"
"292301","0","1"
"292301","1","2"
"642617","0","1"
"642617","1","2"
"642617","2","3"
"642645","0","2"
"642645","1","3"
"643509","0","1"
"643509","1","2"
"643509","2","3"
"643509","3","4"
"401276","0","5"
"530470","0","1"
"530470","1","2"
"530470","2","3"
"316505","0","1"
"316505","1","2"
"316513","0","1"
"316513","1","2"
"316513","2","3"
"316513","3","4"
"316513","4","5"
"251191","0","1"
"251191","1","2"
"402228","0","1"
"231162","0","1"
"231162","1","2"
"216477","0","2"
"1073048","0","1"
"1090125","0","1"
"1090140","0","1"
"1090140","1","2"
"1090140","2","4"
"1090140","3","5"
"1090140","4","6"
"1090140","5","8"
"1090149","0","1"
"1090149","1","2"
"1090149","2","3"
"1090149","3","4"
"1090149","4","5"
"1090149","5","6"
"1229126","0","3"
"1229126","1","6"
"1229129","0","1"
"1229129","1","2"
"1229129","2","3"
"1229130","0","1"
"1229130","1","2"
"1229130","2","3"
"1229348","0","3"
"1229350","0","1"
"1229350","1","2"
"1229350","2","4"
"1229350","3","5"
"1229350","4","3"
"1229351","0","1"
"1229351","1","2"
"1229351","2","4"
"1229351","3","5"
"1229351","4","6"
"1229351","5","7"
"1229366","0","1"
"1229366","1","2"
"1229886","0","1"
"1229886","1","2"
"1229886","2","3"
"1229886","3","4"
"1229892","0","1"
"1229892","1","2"
"1229892","2","3"
"1229892","3","4"
"1229892","4","5"
"1230130","0","1"
"1230130","1","2"
"1230130","2","3"
"1230130","3","4"
"1230130","4","5"
"1230130","5","6"
"1230130","6","7"
"1230130","7","8"
"1230130","8","9"
"1230130","9","11"
"1230133","0","4"
"1230133","1","5"
"1230139","0","1"
"1230139","1","2"
"1230139","2","3"
"1230140","0","1"
"1230140","1","4"
"1230140","2","3"
"1230140","3","2"
"1230140","4","5"
"1230140","5","6"
"1230580","0","1"
"1230580","1","2"
"1230580","2","3"
"1231531","0","1"
"1231531","1","2"
"1231531","2","3"
"1231531","3","4"
"1231531","4","5"
"1231531","5","6"
"1231531","6","7"
"1231548","0","1"
"1231548","1","2"
"1231548","2","3"
"1231548","3","4"
"1231550","0","1"
"1231550","1","2"
"1231550","2","3"
"1231550","3","4"
"1231550","4","5"
"1231552","0","1"
"1231552","1","2"
"1232454","0","1"
"1232454","1","2"
"1232454","2","3"
"1232454","3","4"
"1232454","4","5"
"1232454","5","6"
"1234050","0","3"
"1236660","0","1"
"1236660","1","2"
"1236660","2","3"
"1236660","3","4"
"1273938","0","2"
"1273938","1","4"
"1273949","0","3"
"1273957","0","2"
"1273957","1","1"
"1273957","2","3"
"1273957","3","4"
"1273957","4","5"
"1273962","0","1"
"1273962","1","2"
"1273962","2","3"
"1273962","3","4"
"1273971","0","1"
"1273975","0","3"
"1279108","0","1"
"1279108","1","2"
"1279108","2","4"
"1279113","0","1"
"1279113","1","2"
"1279113","2","3"
"1279113","3","4"
"1279121","0","1"
"1279121","1","2"
"1279128","0","1"
"1279128","1","2"
"1279128","2","4"
"1279128","3","5"
"1279128","4","6"
"1279129","0","3"
"1279129","1","4"
"1425016","0","1"
"1425016","1","2"
"1425016","2","3"
"1425439","0","1"
"1425439","1","2"
"1425439","2","3"
"1425439","3","4"
"1425439","4","5"
"1425439","5","6"
"1561299","0","1"
"1561299","1","3"
"1561299","2","6"
"1561299","3","7"
"1561299","4","8"
"507327","0","1"
"507327","1","2"
"507327","2","3"
"507327","3","4"
"507327","4","5"
"267906","0","2"
"267906","1","1"
"336517","0","1"
"336517","1","2"
"336517","2","3"
"336517","3","4"
"270859","0","1"
"270859","1","2"
"270859","2","3"
"270859","3","4"
"270860","0","1"
"270860","1","2"
"202698","0","1"
"202698","1","2"
"293225","0","1"
"293225","1","2"
"293225","2","3"
"293225","3","4"
"408448","0","3"
"408448","1","4"
"408448","2","5"
"374468","0","1"
"374468","1","2"
"374468","2","3"
"374468","3","4"
"374468","4","5"
"537005","0","1"
"537005","1","2"
"537005","2","3"
"356582","0","1"
"356582","1","2"
"356582","2","3"
"356582","3","4"
"356582","4","5"
"356582","5","6"
"375711","0","1"
"375711","1","2"
"375711","2","3"
"375711","3","4"
"507285","0","1"
"507285","1","2"
"507285","2","3"
"507285","3","4"
"507285","4","5"
"507285","5","6"
"507285","6","7"
"197979","0","1"
"198021","0","4"
"372548","0","1"
"372548","1","2"
"536599","0","1"
"536599","1","2"
"536503","0","2"
"228509","0","1"
"228509","1","2"
"228509","2","5"
"228862","0","1"
"228862","1","2"
"228862","2","3"
"228862","3","4"
"228862","4","5"
"228882","0","1"
"228882","1","2"
"228882","2","3"
"228883","0","4"
"228883","1","5"
"230274","0","1"
"230274","1","2"
"230274","2","3"
"230274","3","4"
"230274","4","5"
"230274","5","6"
"230274","6","7"
"230274","7","8"
"230274","8","9"
"230274","9","10"
"230307","0","1"
"230307","1","2"
"230307","2","3"
"230374","0","1"
"230374","1","2"
"230374","2","3"
"230483","0","1"
"230483","1","2"
"230483","2","3"
"231100","0","1"
"231100","1","2"
"231100","2","4"
"231100","3","5"
"231100","4","6"
"231100","5","7"
"231100","6","8"
"235268","0","3"
"235339","0","1"
"235340","0","1"
"235340","1","2"
"235340","2","3"
"235389","0","1"
"235389","1","2"
"235389","2","3"
"235389","3","4"
"235422","0","2"
"235452","0","4"
"235455","0","2"
"235479","0","1"
"235509","0","2"
"237193","0","2"
"237194","0","2"
"237194","1","1"
"237194","2","3"
"237194","3","4"
"237194","4","5"
"237197","0","4"
"237197","1","5"
"237197","2","2"
"237344","0","1"
"237447","0","1"
"237447","1","2"
"237447","2","3"
"237447","3","4"
"237448","0","1"
"237448","1","2"
"237448","2","3"
"237448","3","4"
"237865","0","7"
"243278","0","1"
"243278","1","2"
"243278","2","3"
"243278","3","4"
"243284","0","5"
"243678","0","2"
"243678","1","4"
"243678","2","1"
"243682","0","2"
"243682","1","3"
"243682","2","4"
"243682","3","5"
"243682","4","6"
"243682","5","7"
"243682","6","8"
"243682","7","9"
"243682","8","1"
"243690","0","4"
"243690","1","5"
"243690","2","6"
"243693","0","3"
"243693","1","4"
"243695","0","1"
"243695","1","2"
"243695","2","3"
"243698","0","1"
"243698","1","2"
"243698","2","3"
"243698","3","4"
"243698","4","5"
"243699","0","2"
"243706","0","2"
"243707","0","2"
"243707","1","4"
"243719","0","1"
"243719","1","2"
"243763","0","2"
"243763","1","4"
"243773","0","3"
"243773","1","4"
"244615","0","1"
"244615","1","2"
"244615","2","3"
"244624","0","1"
"244624","1","7"
"244624","2","3"
"244628","0","1"
"244628","1","2"
"244628","2","3"
"244628","3","4"
"244628","4","5"
"244628","5","6"
"244634","0","1"
"244636","0","1"
"244639","0","1"
"244639","1","2"
"244639","2","3"
"244639","3","4"
"244639","4","5"
"244639","5","6"
"244666","0","2"
"244666","1","1"
"244666","2","3"
"244666","3","4"
"244666","4","5"
"244672","0","1"
"244672","1","2"
"244672","2","3"
"244672","3","4"
"244672","4","5"
"244672","5","6"
"244682","0","1"
"244682","1","3"
"244683","0","1"
"244683","1","2"
"244683","2","9"
"244683","3","3"
"244683","4","4"
"244683","5","5"
"244687","0","1"
"244687","1","2"
"244687","2","4"
"244687","3","5"
"244687","4","6"
"244687","5","7"
"244687","6","8"
"244687","7","3"
"244689","0","1"
"244689","1","2"
"244689","2","3"
"244689","3","4"
"244690","0","1"
"244690","1","3"
"244690","2","4"
"244691","0","1"
"244702","0","1"
"244702","1","2"
"244702","2","3"
"244702","3","4"
"244702","4","5"
"244702","5","6"
"247779","0","1"
"247779","1","2"
"247779","2","3"
"247779","3","4"
"255729","0","1"
"255729","1","2"
"255729","2","3"
"255731","0","2"
"255731","1","1"
"255731","2","3"
"255731","3","4"
"255731","4","5"
"255756","0","3"
"255781","0","2"
"255781","1","1"
"255781","2","3"
"255794","0","1"
"255803","0","2"
"255803","1","3"
"256680","0","1"
"256680","1","2"
"256680","2","3"
"256680","3","4"
"261961","0","1"
"261961","1","2"
"262232","0","1"
"262232","1","2"
"262232","2","3"
"262232","3","4"
"262232","4","5"
"262303","0","1"
"262303","1","2"
"262303","2","3"
"262303","3","4"
"266983","0","1"
"266983","1","2"
"266983","2","3"
"266983","3","4"
"266991","0","1"
"266991","1","2"
"267013","0","1"
"267013","1","2"
"267013","2","3"
"267013","3","4"
"267013","4","5"
"269360","0","2"
"269395","0","2"
"269395","1","7"
"269402","0","1"
"269402","1","2"
"269402","2","3"
"269409","0","1"
"269409","1","2"
"272634","0","1"
"272634","1","3"
"272634","2","4"
"272638","0","1"
"272668","0","10"
"272668","1","11"
"272668","2","12"
"272669","0","3"
"272669","1","4"
"272669","2","5"
"272680","0","1"
"272680","1","2"
"272680","2","3"
"272680","3","4"
"272680","4","5"
"272685","0","1"
"272685","1","3"
"272685","2","4"
"272685","3","5"
"272729","0","1"
"272729","1","7"
"272729","2","8"
"272729","3","9"
"272729","4","10"
"272729","5","11"
"272729","6","12"
"272733","0","1"
"272733","1","3"
"272733","2","4"
"272787","0","1"
"272787","1","4"
"272787","2","6"
"272787","3","5"
"272908","0","1"
"272942","0","2"
"272975","0","3"
"272975","1","2"
"272975","2","4"
"276177","0","1"
"276177","1","2"
"276177","2","3"
"276178","0","1"
"276178","1","2"
"276178","2","3"
"276202","0","1"
"276209","0","1"
"276209","1","2"
"276209","2","3"
"276210","0","1"
"276210","1","2"
"276212","0","1"
"276212","1","2"
"276213","0","1"
"276213","1","2"
"276213","2","3"
"276213","3","4"
"276213","4","5"
"276213","5","6"
"276215","0","1"
"276215","1","2"
"276216","0","2"
"276216","1","3"
"276216","2","4"
"276219","0","1"
"276219","1","2"
"276219","2","3"
"276223","0","2"
"276230","0","2"
"276230","1","3"
"276236","0","1"
"276236","1","2"
"276254","0","1"
"276254","1","2"
"276263","0","2"
"281996","0","1"
"281996","1","2"
"281996","2","3"
"282011","0","5"
"282046","0","1"
"282046","1","2"
"282047","0","1"
"282054","0","1"
"282054","1","2"
"282054","2","3"
"282054","3","4"
"282054","4","5"
"282080","0","1"
"282080","1","2"
"282080","2","3"
"282082","0","1"
"282087","0","1"
"282087","1","2"
"282087","2","3"
"282089","0","1"
"282089","1","2"
"282089","2","3"
"282092","0","1"
"282092","1","2"
"282092","2","3"
"282092","3","4"
"282093","0","1"
"282093","1","2"
"282093","2","3"
"282093","3","4"
"282093","4","5"
"282102","0","1"
"282102","1","2"
"282102","2","3"
"282102","3","4"
"282104","0","1"
"282104","1","2"
"282104","2","3"
"282104","3","4"
"282104","4","5"
"282109","0","3"
"282115","0","1"
"282115","1","2"
"282115","2","3"
"282115","3","4"
"282124","0","1"
"282124","1","2"
"282124","2","3"
"282128","0","2"
"282128","1","1"
"282132","0","4"
"282132","1","2"
"282132","2","5"
"282167","0","1"
"282167","1","2"
"282167","2","3"
"282167","3","4"
"282167","4","5"
"282169","0","1"
"282196","0","1"
"282196","1","2"
"282196","2","3"
"282196","3","4"
"282196","4","5"
"282196","5","6"
"282203","0","1"
"282203","1","2"
"282203","2","3"
"282205","0","1"
"282282","0","1"
"282282","1","2"
"282282","2","3"
"282282","3","4"
"282306","0","1"
"282306","1","2"
"282306","2","3"
"282551","0","1"
"282551","1","2"
"282560","0","1"
"282560","1","2"
"282560","2","3"
"282560","3","4"
"282560","4","5"
"282574","0","1"
"282574","1","2"
"282574","2","3"
"282593","0","2"
"282593","1","3"
"282625","0","1"
"282625","1","2"
"282637","0","1"
"282637","1","2"
"287419","0","2"
"287419","1","3"
"287445","0","1"
"287445","1","2"
"287448","0","2"
"287448","1","3"
"287452","0","1"
"298012","0","2"
"301943","0","1"
"301943","1","2"
"301943","2","3"
"301943","3","4"
"301943","4","5"
"301943","5","6"
"301943","6","7"
"302004","0","4"
"306387","0","1"
"306387","1","2"
"306387","2","3"
"315722","0","1"
"315722","1","2"
"315990","0","5"
"316082","0","2"
"316086","0","1"
"316086","1","2"
"316417","0","3"
"316417","1","4"
"316417","2","5"
"317506","0","3"
"323054","0","6"
"323054","1","7"
"329853","0","1"
"329854","0","1413421970758"
"329863","0","1"
"329871","0","1"
"330710","0","1"
"330710","1","2"
"336943","0","1"
"337141","0","1"
"337141","1","2"
"337141","2","3"
"337412","0","1"
"337412","1","2"
"337415","0","1"
"337415","1","2"
"337415","2","3"
"337419","0","1"
"337419","1","7"
"337419","2","8"
"337428","0","8"
"340647","0","1"
"340647","1","2"
"340655","0","1"
"340655","1","2"
"340655","2","3"
"340655","3","4"
"340686","0","1"
"340686","1","2"
"340690","0","1"
"340690","1","2"
"340706","0","1"
"340706","1","2"
"340706","2","3"
"340714","0","1"
"340714","1","2"
"340717","0","1"
"340718","0","1"
"340718","1","2"
"340718","2","3"
"340718","3","4"
"340720","0","1"
"340720","1","2"
"340720","2","3"
"340720","3","4"
"340864","0","1"
"340864","1","2"
"340867","0","1"
"340867","1","2"
"340869","0","1"
"340869","1","2"
"340869","2","3"
"340872","0","1"
"340872","1","2"
"340874","0","1"
"340874","1","2"
"340900","0","1"
"340900","1","2"
"340902","0","1"
"340902","1","2"
"341034","0","1"
"341037","0","4"
"341201","0","1"
"341201","1","2"
"341201","2","3"
"341201","3","4"
"341201","4","5"
"341201","5","6"
"344298","0","1"
"344298","1","2"
"344298","2","3"
"344298","3","4"
"344298","4","5"
"344335","0","2"
"344490","0","1"
"344490","1","2"
"344490","2","3"
"344490","3","4"
"344501","0","2"
"349573","0","8"
"349573","1","9"
"349573","2","10"
"349573","3","11"
"350179","0","2"
"350179","1","3"
"350179","2","4"
"350179","3","1"
"350193","0","2"
