"main.id","hpq_phiheal_empl_mem.id","phiheal_empl_mem_refno"
"421276","0","1"
"421276","1","2"
"421276","2","3"
"421276","3","4"
"421281","0","1"
"421281","1","2"
"421286","0","1"
"421290","0","1"
"421294","0","1"
"421298","0","1"
"421298","1","2"
"421298","2","3"
"421298","3","4"
"421298","4","5"
"421298","5","6"
"421298","6","7"
"421304","0","1"
"421304","1","2"
"421304","2","4"
"421304","3","3"
"421308","0","1"
"421308","1","2"
"421308","2","3"
"421308","3","4"
"421308","4","5"
"421311","0","1"
"421321","0","1"
"421321","1","2"
"421321","2","3"
"421321","3","4"
"421324","0","3"
"421324","1","6"
"421328","0","1"
"421328","1","2"
"421328","2","3"
"421328","3","4"
"421331","0","1"
"421331","1","2"
"421331","2","3"
"421335","0","1"
"421335","1","2"
"421335","2","3"
"421346","0","1"
"421346","1","2"
"421346","2","3"
"422446","0","1"
"422446","1","2"
"422446","2","3"
"422446","3","7"
"422448","0","1"
"422449","0","1"
"422449","1","2"
"422449","2","3"
"422449","3","4"
"422451","0","1"
"422452","0","1"
"422452","1","2"
"422452","2","3"
"422452","3","4"
"422455","0","1"
"422455","1","2"
"422455","2","3"
"422455","3","4"
"422457","0","1"
"422458","0","1"
"422458","1","2"
"422460","0","1"
"422461","0","1"
"422461","1","2"
"422463","0","1"
"422464","0","1"
"422464","1","2"
"422464","2","5"
"422464","3","4"
"422466","0","1"
"422467","0","1"
"422467","1","2"
"422467","2","3"
"422467","3","4"
"422467","4","9"
"422467","5","10"
"422468","0","1"
"422469","0","1"
"422469","1","2"
"422469","2","3"
"422469","3","4"
"422471","0","1"
"422472","0","1"
"422472","1","2"
"422472","2","3"
"422472","3","4"
"422472","4","9"
"422475","0","1"
"422475","1","2"
"422475","2","3"
"422475","3","4"
"422475","4","5"
"422475","5","6"
"422477","0","1"
"422478","0","1"
"422478","1","2"
"422478","2","4"
"422478","3","3"
"422478","4","5"
"422481","0","1"
"422481","1","2"
"422481","2","3"
"422481","3","4"
"422484","0","1"
"422484","1","2"
"422484","2","3"
"422484","3","4"
"422484","4","13"
"422486","0","1"
"422486","1","2"
"422486","2","3"
"422486","3","4"
"422488","0","1"
"422488","1","2"
"422488","2","3"
"422488","3","10"
"422490","0","1"
"422490","1","2"
"422490","2","3"
"422490","3","4"
"422492","0","1"
"422492","1","2"
"422492","2","3"
"422492","3","4"
"422493","0","1"
"422494","0","1"
"422494","1","2"
"422494","2","3"
"422494","3","4"
"422494","4","13"
"422494","5","15"
"422494","6","14"
"422495","0","1"
"422495","1","2"
"422495","2","3"
"422495","3","4"
"422495","4","5"
"422496","0","1"
"422496","1","2"
"422497","0","1"
"422498","0","1"
"422498","1","2"
"422498","2","3"
"422499","0","1"
"422499","1","2"
"422499","2","3"
"422499","3","4"
"422500","0","1"
"422500","1","2"
"422500","2","4"
"422500","3","5"
"422500","4","6"
"422501","0","1"
"422501","1","2"
"422501","2","3"
"422502","0","1"
"422502","1","2"
"422502","2","3"
"422502","3","4"
"422502","4","5"
"422502","5","6"
"422503","0","1"
"422503","1","2"
"422503","2","3"
"422504","0","1"
"422504","1","2"
"422504","2","3"
"422504","3","4"
"422506","0","1"
"422506","1","2"
"422506","2","3"
"422507","0","2"
"422508","0","1"
"422508","1","2"
"422508","2","3"
"422508","3","4"
"422509","0","1"
"422510","0","1"
"422510","1","2"
"422510","2","3"
"422510","3","4"
"422510","4","5"
"422511","0","1"
"422512","0","1"
"422512","1","2"
"422512","2","3"
"422512","3","4"
"422513","0","1"
"422513","1","2"
"422513","2","3"
"422514","0","1"
"422514","1","2"
"422514","2","3"
"422515","0","1"
"422515","1","2"
"422515","2","3"
"422516","0","1"
"422516","1","2"
"422516","2","3"
"422517","0","1"
"422517","1","2"
"422517","2","3"
"422517","3","4"
"422517","4","5"
"422518","0","1"
"422518","1","2"
"422518","2","3"
"422518","3","4"
"422519","0","1"
"422520","0","1"
"422520","1","2"
"422520","2","3"
"422520","3","4"
"422521","0","1"
"422522","0","1"
"422522","1","2"
"422522","2","3"
"422522","3","4"
"422522","4","5"
"422523","0","1"
"422524","0","1"
"422524","1","2"
"422524","2","3"
"422524","3","4"
"422525","0","1"
"422526","0","1"
"422526","1","2"
"422526","2","3"
"422526","3","4"
"422526","4","5"
"422527","0","1"
"422528","0","1"
"422528","1","2"
"422528","2","3"
"422529","0","1"
"422530","0","1"
"422530","1","2"
"422530","2","3"
"422530","3","4"
"422530","4","5"
"422530","5","6"
"422532","0","1"
"422533","0","1"
"422533","1","2"
"422533","2","3"
"422533","3","4"
"422533","4","5"
"422533","5","6"
"422533","6","7"
"422535","0","5"
"422535","1","4"
"422535","2","3"
"422535","3","2"
"422535","4","1"
"422536","0","1"
"422538","0","1"
"422538","1","2"
"422538","2","3"
"422538","3","4"
"422538","4","5"
"422538","5","6"
"422539","0","1"
"422539","1","2"
"422539","2","3"
"422539","3","4"
"422539","4","5"
"422539","5","6"
"422539","6","7"
"422541","0","1"
"422541","1","2"
"422541","2","3"
"422542","0","1"
"422542","1","2"
"422542","2","3"
"422542","3","4"
"422543","0","1"
"422543","1","2"
"422544","0","1"
"422544","1","2"
"422544","2","3"
"422544","3","4"
"422544","4","5"
"422545","0","1"
"422546","0","1"
"422546","1","2"
"422546","2","3"
"422546","3","4"
"422547","0","1"
"422547","1","2"
"422548","0","1"
"422548","1","2"
"422548","2","4"
"422548","3","5"
"422549","0","1"
"422550","0","1"
"422551","0","1"
"422552","0","1"
"422553","0","1"
"422554","0","1"
"422555","0","2"
"422555","1","1"
"422556","0","1"
"422556","1","2"
"422556","2","3"
"422556","3","4"
"422556","4","5"
"422556","5","6"
"422557","0","1"
"422558","0","1"
"422558","1","2"
"422558","2","3"
"422558","3","4"
"422558","4","4"
"422558","5","6"
"422558","6","20"
"422560","0","1"
"422560","1","2"
"422561","0","1"
"422562","0","1"
"422562","1","2"
"422562","2","3"
"422562","3","4"
"422562","4","5"
"422562","5","6"
"422564","0","1"
"422565","0","1"
"422566","0","1"
"422566","1","2"
"422566","2","3"
"422566","3","4"
"422566","4","5"
"422566","5","6"
"422568","0","1"
"422569","0","1"
"422570","0","1"
"422571","0","1"
"422571","1","2"
"422571","2","3"
"422571","3","4"
"422571","4","5"
"422572","0","1"
"422573","0","1"
"422574","0","1"
"422574","1","2"
"422574","2","3"
"422575","0","1"
"422575","1","3"
"422576","0","1"
"422576","1","2"
"422576","2","3"
"422577","0","1"
"422578","0","1"
"422578","1","2"
"422578","2","3"
"422578","3","4"
"422580","0","1"
"422580","1","2"
"422580","2","3"
"422580","3","4"
"422580","4","5"
"422584","0","1"
"422586","0","1"
"422586","1","2"
"422586","2","3"
"422586","3","4"
"422586","4","5"
"422587","0","1"
"422588","0","1"
"422588","1","2"
"422588","2","3"
"422589","0","1"
"422590","0","1"
"422592","0","1"
"422592","1","2"
"422594","0","1"
"422594","1","2"
"422594","2","3"
"422595","0","2"
"422596","0","1"
"422596","1","2"
"422596","2","3"
"422598","0","1"
"422598","1","2"
"422600","0","1"
"422600","1","3"
"422601","0","1"
"422602","0","1"
"422603","0","1"
"422603","1","3"
"422604","0","1"
"422604","1","2"
"422604","2","3"
"422606","0","1"
"422606","1","2"
"422607","0","1"
"422607","1","2"
"422607","2","3"
"422609","0","1"
"422609","1","2"
"422609","2","3"
"422610","0","1"
"422610","1","3"
"422616","0","2"
"422619","0","1"
"422619","1","2"
"422620","0","1"
"422620","1","2"
"422620","2","3"
"422626","0","1"
"422626","1","2"
"422626","2","3"
"422628","0","6"
"422628","1","1"
"422634","0","1"
"422634","1","2"
"422634","2","3"
"422635","0","1"
"422637","0","1"
"422637","1","2"
"422639","0","1"
"422645","0","1"
"422645","1","2"
"422645","2","3"
"422646","0","1"
"422647","0","1"
"422647","1","2"
"422647","2","3"
"422652","0","1"
"422653","0","1"
"422654","0","1"
"422655","0","1"
"422655","1","3"
"422656","0","1"
"422656","1","2"
"422656","2","3"
"422656","3","4"
"422656","4","5"
"423383","0","1"
"423383","1","2"
"423383","2","3"
"423394","0","1"
"423394","1","2"
"423394","2","3"
"423394","3","4"
"423400","0","1"
"423400","1","2"
"423405","0","1"
"423405","1","2"
"423405","2","3"
"423409","0","1"
"423409","1","2"
"423409","2","3"
"423415","0","1"
"423415","1","2"
"423415","2","3"
"423421","0","1"
"423421","1","2"
"423421","2","3"
"423427","0","1"
"423427","1","2"
"423427","2","3"
"423434","0","1"
"423434","1","2"
"423434","2","3"
"423440","0","1"
"423440","1","2"
"423440","2","3"
"423440","3","4"
"423440","4","5"
"423455","0","1"
"423455","1","2"
"423455","2","3"
"423455","3","4"
"423455","4","5"
"423455","5","6"
"423463","0","1"
"423463","1","2"
"423463","2","3"
"423476","0","2"
"423476","1","1"
"423476","2","3"
"423481","0","1"
"423481","1","2"
"423481","2","3"
"423481","3","4"
"423481","4","9"
"423487","0","1"
"423487","1","3"
"423487","2","4"
"423487","3","5"
"423487","4","6"
"423492","0","1"
"423492","1","2"
"423492","2","3"
"423499","0","1"
"423499","1","2"
"423499","2","3"
"423506","0","1"
"423506","1","2"
"423506","2","3"
"423506","3","4"
"423506","4","5"
"423511","0","1"
"423511","1","2"
"423511","2","3"
"423511","3","4"
"423520","0","1"
"423520","1","2"
"423520","2","3"
"423520","3","5"
"423520","4","4"
"423531","0","1"
"423531","1","2"
"423531","2","3"
"423531","3","4"
"423545","0","1"
"423545","1","2"
"423549","0","1"
"423549","1","2"
"423549","2","3"
"423549","3","4"
"423560","0","1"
"423560","1","2"
"423934","0","2"
"424283","0","1"
"424288","0","1"
"424288","1","2"
"424402","0","1"
"424408","0","1"
"424408","1","2"
"424408","2","3"
"424436","0","1"
"424436","1","2"
"424456","0","1"
"424456","1","2"
"424456","2","3"
"424461","0","1"
"424463","0","1"
"424465","0","1"
"424465","1","2"
"424465","2","3"
"450392","0","1"
"450398","0","1"
"450403","0","1"
"450403","1","2"
"450423","0","1"
"450423","1","2"
"450423","2","3"
"450423","3","4"
"450423","4","5"
"450423","5","6"
"450423","6","7"
"450423","7","8"
"450432","0","2"
"450432","1","3"
"450432","2","4"
"450432","3","5"
"450452","0","1"
"450452","1","2"
"450452","2","3"
"450474","0","1"
"450474","1","2"
"450474","2","4"
"450512","0","1"
"450512","1","2"
"450512","2","3"
"450512","3","4"
"450513","0","1"
"450513","1","2"
"450513","2","3"
"450513","3","4"
"450513","4","5"
"450513","5","6"
"450516","0","4"
"450516","1","7"
"450516","2","8"
"450527","0","1"
"450527","1","2"
"450527","2","3"
"450527","3","4"
"450527","4","5"
"450543","0","1"
"450543","1","2"
"450543","2","3"
"450560","0","1"
"450560","1","2"
"450560","2","3"
"450560","3","4"
"450560","4","5"
"450572","0","1"
"450572","1","2"
"450602","0","3"
"450602","1","4"
"450661","0","5"
"450661","1","6"
"450661","2","7"
"450661","3","8"
"450748","0","1"
"450775","0","1"
"450775","1","2"
"450775","2","3"
"450775","3","4"
"451005","0","1"
"451005","1","3"
"451037","0","1"
"451037","1","2"
"451037","2","3"
"451037","3","4"
"451037","4","5"
"451089","0","2"
"451151","0","2"
"451151","1","3"
"451165","0","2"
"451170","0","1"
"451170","1","2"
"466081","0","1"
"466081","1","2"
"466081","2","3"
"466082","0","1"
"466082","1","2"
"466082","2","3"
"466082","3","4"
"480991","0","1"
"480991","1","2"
"480991","2","3"
"480991","3","4"
"480991","4","5"
"480991","5","6"
"480991","6","7"
"510036","0","1"
"510036","1","2"
"510036","2","3"
"510036","3","4"
"510040","0","1"
"510130","0","1"
"510130","1","2"
"510130","2","3"
"510202","0","1"
"510202","1","2"
"510202","2","3"
"510202","3","4"
"510202","4","5"
"510928","0","1"
"510928","1","2"
"510928","2","3"
"510928","3","4"
"510928","4","5"
"511036","0","1"
"511036","1","2"
"511036","2","3"
"511036","3","4"
"511088","0","1"
"511271","0","1"
"511271","1","2"
"511271","2","3"
"511271","3","4"
"511465","0","1"
"511465","1","2"
"511465","2","3"
"511465","3","4"
"511567","0","1"
"511567","1","2"
"511567","2","3"
"511567","3","4"
"512287","0","1"
"513338","0","1"
"513338","1","2"
"513354","0","1"
"513354","1","2"
"513354","2","3"
"513533","0","1"
"513533","1","2"
"513533","2","3"
"514136","0","1"
"514136","1","2"
"514136","2","3"
"514146","0","1"
"514146","1","2"
"514146","2","3"
"514146","3","4"
"514146","4","5"
"514146","5","6"
"514255","0","1"
"514255","1","2"
"514255","2","3"
"514255","3","4"
"514255","4","5"
"507865","0","1"
"507865","1","2"
"507865","2","3"
"507865","3","4"
"174833","0","2"
"174833","1","3"
"174833","2","4"
"174834","0","1"
"174834","1","2"
"174834","2","3"
"174834","3","4"
"174835","0","1"
"174835","1","2"
"174835","2","4"
"174843","0","1"
"174843","1","2"
"174843","2","3"
"174843","3","4"
"174843","4","5"
"174843","5","6"
"174887","0","1"
"174887","1","2"
"360493","0","1"
"360493","1","2"
"360496","0","5"
"360496","1","6"
"360496","2","7"
"360507","0","1"
"360507","1","2"
"360511","0","1"
"360511","1","2"
"360511","2","3"
"360511","3","4"
"360511","4","5"
"360511","5","6"
"360516","0","1"
"360516","1","2"
"360516","2","3"
"360516","3","4"
"360516","4","5"
"360516","5","6"
"360538","0","1"
"360547","0","1"
"360547","1","2"
"360547","2","3"
"360547","3","4"
"360569","0","1"
"360569","1","2"
"360569","2","6"
"360569","3","7"
"360600","0","1"
"360600","1","2"
"360600","2","3"
"360600","3","4"
"360624","0","1"
"360624","1","2"
"360627","0","1"
"360627","1","2"
"360627","2","3"
"360647","0","1"
"360647","1","2"
"360647","2","3"
"360647","3","4"
"360647","4","5"
"360673","0","1"
"360673","1","2"
"360673","2","3"
"360673","3","4"
"360673","4","5"
"360678","0","1"
"360678","1","2"
"360678","2","3"
"360698","0","9"
"360700","0","1"
"360700","1","12"
"360731","0","1"
"360731","1","2"
"360731","2","3"
"261300","0","2"
"261300","1","1"
"261300","2","3"
"368884","0","1"
"368884","1","2"
"368884","2","3"
"368913","0","1"
"368913","1","2"
"368913","2","6"
"368913","3","5"
"368913","4","7"
"368913","5","8"
"368913","6","9"
"368913","7","10"
"448599","0","2"
"110581","0","1"
"112033","0","1"
"112174","0","1"
"112174","1","2"
"155392","0","2"
"155392","1","2"
"155392","2","3"
"155392","3","4"
"155532","0","1"
"155532","1","2"
"155532","2","3"
"155532","3","4"
"155532","4","5"
"155532","5","6"
"155625","0","1"
"155625","1","2"
"155625","2","3"
"155625","3","4"
"155625","4","5"
"155625","5","6"
"155625","6","7"
"155632","0","2"
"155637","0","6"
"155654","0","1"
"155791","0","2"
"155825","0","1"
"155825","1","2"
"155825","2","3"
"155825","3","4"
"155825","4","5"
"155825","5","6"
"156117","0","2"
"156117","1","3"
"156117","2","4"
"156117","3","5"
"156117","4","6"
"156117","5","7"
"156380","0","4"
"156383","0","2"
"156387","0","1"
"156387","1","2"
"156387","2","3"
"156387","3","4"
"156438","0","3"
"156516","0","1"
"156531","0","1"
"156531","1","2"
"156531","2","3"
"156531","3","4"
"156531","4","5"
"156537","0","1"
"156537","1","2"
"156540","0","1"
"156543","0","1"
"156544","0","1"
"156544","1","2"
"156546","0","1"
"156546","1","2"
"156546","2","3"
"156546","3","4"
"156546","4","5"
"156548","0","1"
"156548","1","2"
"156548","2","3"
"156548","3","4"
"156549","0","1"
"156549","1","2"
"156556","0","1"
"156556","1","2"
"156569","0","1"
"156569","1","2"
"156580","0","1"
"156580","1","2"
"156582","0","1"
"156582","1","2"
"156586","0","1"
"156586","1","2"
"156586","2","3"
"156586","3","4"
"156586","4","5"
"156589","0","1"
"156589","1","2"
"156589","2","3"
"156589","3","4"
"156589","4","5"
"156589","5","6"
"156589","6","7"
"156591","0","1"
"156591","1","2"
"156591","2","4"
"156591","3","5"
"156595","0","1"
"156595","1","2"
"156595","2","3"
"156595","3","4"
"156595","4","5"
"156595","5","6"
"156596","0","1"
"156596","1","2"
"156606","0","1"
"156606","1","2"
"156606","2","3"
"156606","3","4"
"156606","4","5"
"156607","0","1"
"156607","1","2"
"156607","2","3"
"156607","3","4"
"156607","4","5"
"156608","0","1"
"156608","1","2"
"156608","2","5"
"156608","3","6"
"156608","4","7"
"156608","5","8"
"156608","6","9"
"156608","7","10"
"156608","8","11"
"156611","0","1"
"156611","1","2"
"156613","0","1"
"156613","1","2"
"156630","0","1"
"156630","1","2"
"156633","0","1"
"156633","1","3"
"156661","0","1"
"156661","1","2"
"156661","2","3"
"156663","0","1"
"156663","1","2"
"156663","2","3"
"156665","0","1"
"156665","1","2"
"156665","2","3"
"156671","0","1"
"156671","1","2"
"156672","0","1"
"156672","1","2"
"156672","2","3"
"156672","3","4"
"156672","4","5"
"156672","5","6"
"156673","0","1"
"156673","1","2"
"156675","0","1"
"156675","1","2"
"156675","2","3"
"156677","0","1"
"156677","1","2"
"156679","0","1"
"156679","1","2"
"156691","0","3"
"156693","0","3"
"157220","0","1"
"157256","0","1"
"157256","1","2"
"157256","2","3"
"157256","3","4"
"157256","4","6"
"157258","0","2"
"157568","0","1"
"157572","0","1"
"157604","0","3"
"157662","0","2"
"157663","0","4"
"157663","1","8"
"157664","0","1"
"157670","0","1"
"157672","0","2"
"157677","0","1"
"157758","0","3"
"157791","0","1"
"157791","1","3"
"158948","0","6"
"158954","0","2"
"159030","0","1"
"159162","0","1"
"159253","0","1"
"159270","0","2"
"200283","0","1"
"200302","0","1"
"200302","1","2"
"200302","2","3"
"200371","0","1"
"200371","1","2"
"200371","2","3"
"200371","3","4"
"204257","0","1"
"204280","0","2"
"204328","0","1"
"204329","0","1"
"204332","0","1"
"207362","0","1"
"207362","1","3"
"207362","2","4"
"207366","0","2"
"207383","0","2"
"207864","0","6"
"207868","0","2"
"208846","0","2"
"208846","1","1"
"208846","2","3"
"208850","0","1"
"208904","0","2"
"208904","1","1"
"208904","2","3"
"208904","3","4"
"218882","0","1"
"218882","1","2"
"220599","0","4"
"257773","0","1"
"257773","1","2"
"257774","0","1"
"257774","1","2"
"257774","2","3"
"257774","3","4"
"257777","0","1"
"257777","1","2"
"257777","2","3"
"257777","3","4"
"257778","0","1"
"257778","1","2"
"257778","2","3"
"257778","3","4"
"257778","4","5"
"258166","0","1"
"258166","1","2"
"258166","2","4"
"258166","3","5"
"258166","4","6"
"258167","0","1"
"258167","1","2"
"258169","0","1"
"258169","1","2"
"258174","0","1"
"258174","1","2"
"258174","2","3"
"258174","3","4"
"258174","4","5"
"258174","5","6"
"258174","6","7"
"258174","7","8"
"258174","8","9"
"258174","9","10"
"258178","0","1"
"258178","1","2"
"258183","0","1"
"258183","1","2"
"258183","2","3"
"258183","3","4"
"258183","4","5"
"258183","5","6"
"258185","0","1"
"258185","1","2"
"258185","2","3"
"258187","0","1"
"258188","0","2"
"258189","0","1"
"258189","1","2"
"258190","0","1"
"258190","1","2"
"258193","0","1"
"258193","1","2"
"258198","0","1"
"258198","1","2"
"258200","0","1"
"258200","1","2"
"258200","2","5"
"258200","3","6"
"258200","4","7"
"258200","5","8"
"258376","0","1"
"258376","1","2"
"258376","2","3"
"258376","3","5"
"258376","4","4"
"258380","0","1"
"258380","1","2"
"258380","2","3"
"258380","3","4"
"258387","0","1"
"258387","1","2"
"258387","2","3"
"258387","3","4"
"258387","4","5"
"258387","5","6"
"258387","6","7"
"258387","7","8"
"258387","8","9"
"258387","9","10"
"357915","0","1"
"358203","0","1"
"358203","1","2"
"358203","2","3"
"359136","0","1"
"455430","0","1"
"455430","1","2"
"455435","0","4"
"455435","1","5"
"455435","2","6"
"810456","0","1"
"810458","0","1"
"810516","0","1"
"810516","1","2"
"810516","2","3"
"810516","3","4"
"810516","4","5"
"810516","5","6"
"123791","0","1"
"123791","1","2"
"123791","2","3"
"123829","0","1"
"123829","1","2"
"123829","2","3"
"123840","0","1"
"123840","1","2"
"123840","2","3"
"123863","0","1"
"123863","1","2"
"123890","0","1"
"123890","1","2"
"123890","2","4"
"123909","0","1"
"123909","1","2"
"123909","2","3"
"123909","3","4"
"123909","4","5"
"123916","0","1"
"123923","0","1"
"123923","1","2"
"123925","0","1"
"123925","1","2"
"123929","0","1"
"123929","1","2"
"124095","0","1"
"124095","1","2"
"124095","2","3"
"124095","3","4"
"124095","4","5"
"124101","0","1"
"124101","1","2"
"124102","0","1"
"124103","0","1"
"124103","1","2"
"124103","2","3"
"124105","0","1"
"124105","1","2"
"124105","2","3"
"124105","3","4"
"124106","0","1"
"124107","0","1"
"124107","1","2"
"124107","2","3"
"124107","3","4"
"124108","0","1"
"124108","1","2"
"124108","2","3"
"124108","3","4"
"124108","4","5"
"124108","5","6"
"124112","0","1"
"161402","0","1"
"161402","1","2"
"161402","2","3"
"161402","3","4"
"161402","4","5"
"161402","5","6"
"161402","6","7"
"161402","7","8"
"161403","0","1"
"161403","1","2"
"161403","2","3"
"161403","3","4"
"161404","0","1"
"161404","1","2"
"161404","2","3"
"161404","3","4"
"161448","0","1"
"161448","1","2"
"161448","2","3"
"161448","3","4"
"178863","0","2"
"178863","1","3"
"178863","2","1"
"178863","3","4"
"179171","0","1"
"179171","1","2"
"179172","0","3"
"179172","1","4"
"179172","2","1"
"179172","3","2"
"179173","0","2"
"179173","1","3"
"179173","2","4"
"179173","3","1"
"179174","0","1"
"179174","1","3"
"179174","2","2"
"179235","0","1"
"179235","1","3"
"179235","2","4"
"179235","3","2"
"179238","0","1"
"179238","1","2"
"179499","0","3"
"179499","1","4"
"179499","2","1"
"179499","3","2"
"179501","0","3"
"179501","1","4"
"179501","2","2"
"179501","3","1"
"179569","0","1"
"179569","1","3"
"226962","0","1"
"226962","1","2"
"226962","2","8"
"226965","0","1"
"226965","1","2"
"226965","2","5"
"227063","0","2"
"227063","1","3"
"227063","2","1"
"227066","0","3"
"227066","1","4"
"227066","2","5"
"227239","0","2"
"227239","1","3"
"227239","2","4"
"227281","0","3"
"227281","1","4"
"227281","2","1"
"227285","0","1"
"227285","1","2"
"227285","2","3"
"227288","0","1"
"227288","1","2"
"227288","2","3"
"227288","3","6"
"227288","4","7"
"227288","5","8"
"227288","6","9"
"227294","0","1"
"227294","1","2"
"227294","2","3"
"227294","3","4"
"227294","4","5"
"227325","0","1"
"227325","1","2"
"227325","2","3"
"227325","3","4"
"227331","0","2"
"227331","1","3"
"227331","2","1"
"227414","0","4"
"227476","0","1"
"227477","0","1"
"227477","1","7"
"227477","2","8"
"227477","3","9"
"227477","4","2"
"266636","0","4"
"266640","0","1"
"266640","1","2"
"266654","0","1"
"266654","1","2"
"266654","2","4"
"266658","0","1"
"266658","1","2"
"266662","0","1"
"275230","0","4"
"275243","0","1"
"275243","1","6"
"277401","0","1"
"277401","1","2"
"284454","0","1"
"288364","0","1"
"288364","1","2"
"288364","2","3"
"288364","3","4"
"288376","0","1"
"288376","1","2"
"288376","2","3"
"288376","3","4"
"288376","4","5"
"288376","5","6"
"288376","6","7"
"292425","0","1409914980506"
"305378","0","1"
"319457","0","1"
"319460","0","2"
"319464","0","1"
"319477","0","1"
"323178","0","2"
"323180","0","2"
"323180","1","1"
"323180","2","3"
"323180","3","4"
"346081","0","1"
"346081","1","2"
"346081","2","3"
"346083","0","1"
"346083","1","2"
"346083","2","3"
"346083","3","4"
"346086","0","1"
"346086","1","2"
"346086","2","3"
"346097","0","1"
"346097","1","2"
"346097","2","3"
"346097","3","4"
"348780","0","3"
"348784","0","1"
"348784","1","2"
"349364","0","2"
"349366","0","1"
"351903","0","1"
"351903","1","2"
"351907","0","1"
"351907","1","2"
"351907","2","3"
"351907","3","4"
"351933","0","1"
"351937","0","1"
"353371","0","1"
"353376","0","1"
"353376","1","2"
"353381","0","1"
"353381","1","2"
"362467","0","1"
"363139","0","1"
"363390","0","1"
"369865","0","3"
"369865","1","4"
"373339","0","1"
"373339","1","2"
"373339","2","3"
"373914","0","1"
"373914","1","2"
"373915","0","1"
"373915","1","2"
"373925","0","1"
"373955","0","2"
"373955","1","2"
"373955","2","2"
"373968","0","1"
"373968","1","2"
"378804","0","1"
"378808","0","2"
"378808","1","3"
"378813","0","1"
"378819","0","2"
"378825","0","1"
"378892","0","1"
"378892","1","2"
"378904","0","1"
"378912","0","1"
"378912","1","2"
"378933","0","2"
"378933","1","6"
"378965","0","1"
"406476","0","1"
"406476","1","2"
"437041","0","1"
"515928","0","5"
"515970","0","1"
"515970","1","2"
"516054","0","1"
"516089","0","1"
"516089","1","2"
"516100","0","2"
"516103","0","2"
"516108","0","1"
"516116","0","1"
"516168","0","3"
"516445","0","1"
"516445","1","2"
"516445","2","3"
"516451","0","4"
"516451","1","5"
"517953","0","1"
"517953","1","2"
"517953","2","5"
"517953","3","6"
"517953","4","7"
"517953","5","8"
"517958","0","1"
"517958","1","2"
"517958","2","3"
"517958","3","4"
"517964","0","2"
"517974","0","2"
"518001","0","1"
"518001","1","2"
"518006","0","1"
"518006","1","2"
"518006","2","3"
"518027","0","1"
"518027","1","2"
"518027","2","3"
"518027","3","4"
"518038","0","1"
"518038","1","2"
"518038","2","3"
"522270","0","1"
"522270","1","2"
"522270","2","3"
"522277","0","1"
"522277","1","2"
"522277","2","3"
"522292","0","3"
"522352","0","1"
"522352","1","2"
"522352","2","3"
"522352","3","4"
"522352","4","5"
"533766","0","1"
"533766","1","2"
"533766","2","3"
"533766","3","4"
"533770","0","1"
"533770","1","2"
"533770","2","3"
"560359","0","1"
"560375","0","2"
"563366","0","1"
"564310","0","1"
"564310","1","2"
"564310","2","3"
"564752","0","4"
"566005","0","1"
"566005","1","2"
"566005","2","3"
"566005","3","4"
"566005","4","5"
"566005","5","10"
"566008","0","1"
"566008","1","2"
"566008","2","3"
"566008","3","4"
"576443","0","4"
"576455","0","1"
"576455","1","2"
"576455","2","3"
"576455","3","4"
"576455","4","5"
"576469","0","1"
"576469","1","2"
"576469","2","3"
"576469","3","4"
"576469","4","5"
"576475","0","2"
"576475","1","1"
"576475","2","3"
"576475","3","4"
"576475","4","5"
"576475","5","6"
"577174","0","1"
"595076","0","5"
"595076","1","6"
"595076","2","7"
"595076","3","4"
"595089","0","1"
"595089","1","2"
"595089","2","3"
"595089","3","4"
"595089","4","5"
"595091","0","1"
"595091","1","2"
"595097","0","1"
"595097","1","2"
"595097","2","3"
"595097","3","4"
"595582","0","1"
"595582","1","2"
"595582","2","3"
"595582","3","4"
"595582","4","5"
"595585","0","1"
"595585","1","2"
"595585","2","3"
"595592","0","1"
"595592","1","2"
"595592","2","3"
"595592","3","4"
"595833","0","1"
"595833","1","2"
"595833","2","3"
"595836","0","3"
"595849","0","1"
"596067","0","3"
"596067","1","7"
"596067","2","8"
"596679","0","3"
"599047","0","1"
"599047","1","2"
"599061","0","3"
"599068","0","3"
"599068","1","4"
"599253","0","3"
"599283","0","3"
"599392","0","3"
"599436","0","4"
"599437","0","3"
"599674","0","6"
"599692","0","2"
"601298","0","2"
"601302","0","3"
"602123","0","1"
"602133","0","3"
"608257","0","4"
"608258","0","2"
"608260","0","1"
"608260","1","2"
"608262","0","2"
"608270","0","1"
"608279","0","1"
"608287","0","1"
"608287","1","2"
"608327","0","5"
"608329","0","3"
"608334","0","1"
"608341","0","6"
"608342","0","1"
"611074","0","1"
"611076","0","2"
"611076","1","4"
"611095","0","1"
"611099","0","3"
"611100","0","3"
"611102","0","2"
"611107","0","1"
"611118","0","1"
"611170","0","1"
"611171","0","1"
"611174","0","3"
"611178","0","1"
"611185","0","1"
"611308","0","2"
"611420","0","1"
"611420","1","2"
"611472","0","1"
"611481","0","1"
"611505","0","2"
"611514","0","1"
"611538","0","1"
"611545","0","1"
"611560","0","1"
"611606","0","1"
"612389","0","2"
"612396","0","2"
"612429","0","1"
"612435","0","1"
"614395","0","3"
"614395","1","4"
"614395","2","2"
"614397","0","2"
"614430","0","1"
"614466","0","1"
"614489","0","1"
"616318","0","1"
"616318","1","2"
"624297","0","2"
"624300","0","2"
